,count
insipiens,3
corrigo,3
ostrum,3
redemptor,3
eadem,3
silus,3
resido,3
centenarius,3
pannus,3
loco,3
limus,3
aerugo,3
sacerdos,3
erectio,3
procumbo,3
fulcio,3
fossio,3
opertum,3
trudo,3
bituminosus,3
alumen,3
sulphur,3
dulcis,3
inflo,3
inflatio,3
examino,3
floreo,3
ungula,3
quando,3
uallis,3
ferratus,3
decerno,3
quadratus,3
duplico,3
aureus,3
rotatio,3
permetior,3
regressus,3
solstitialis,3
sinus,3
custos,3
auriga,3
delphinus,3
scapula,3
prora,3
pressus,3
administratio,3
ligula,3
trutina,3
examinatio,3
retinacula,3
buccula,3
eleuo,3
culter,3
infundibulum,3
cymbalum,3
pnigeus,3
arcula,3
miliarium,3
superne,3
compactio,3
numen,2
nutus,2
senatus,2
occupatio,2
metuo,2
prouincia,2
concilium,2
refectio,2
obligo,2
qualis,2
meditatio,2
perdisco,2
arma,2
ingeniosus,2
docilis,2
litteratus,2
audio,2
ignarus,2
cur,2
quo,2
directio,2
argumentum,2
graecia,2
interficio,2
seruitus,2
abduco,2
stola,2
matronalis,2
depono,2
contumelia,2
spolium,2
barbaricus,2
superbia,2
sustinentia,2
libertas,2
auaritia,2
fides,2
praescribo,2
canonicus,2
spectator,2
clima,2
plerus,2
communicatio,2
agnosco,2
nobilito,2
consequus,2
astrologus,2
opticus,2
dumtaxat,2
mediocriter,2
aliquando,2
syracusae,2
passim,2
iuxta,2
rhetor,2
disertus,2
nisus,2
commoditas,2
modice,2
uigilantia,2
florus,2
proserpina,2
magnificus,2
sculpo,2
diuinitas,2
immutabilis,2
sumptuosus,2
eloquentia,2
faenerator,2
potens,2
respublica,2
bipertitus,2
defensio,2
aestuosus,2
uenenatus,2
uesper,2
uinarius,2
granarium,2
pomum,2
tingo,2
immutatio,2
ualetudo,2
oppido,2
castrum,2
iocur,2
liuidus,2
utrum,2
immineo,2
medicamentum,2
inconsuetus,2
gallicus,2
incredibilis,2
insideo,2
troia,2
aegroto,2
impetro,2
nummus,2
subuectio,2
queo,2
appropinquo,2
obuiam,2
oleagineus,2
serra,2
prudenter,2
frigus,2
calesco,2
curatio,2
lenis,2
perflo,2
perquiro,2
porrigo,2
machinor,2
ducenti,2
procella,2
emergo,2
antea,2
d,2
uenerius,2
euoco,2
profectus,2
amicus,2
statura,2
corono,2
pellis,2
claua,2
nouitas,2
interrogo,2
inquam,2
frumentarius,2
transmarinus,2
nutrix,2
lac,2
nilus,2
desero,2
antiquitas,2
fera,2
nemus,2
interea,2
densus,2
ramus,2
quiesco,2
tepor,2
adduco,2
congressus,2
conuictus,2
luteus,2
stramentum,2
obstruo,2
recido,2
ulua,2
capitolium,2
fabricatio,2
obseruatio,2
enutrio,2
perspicuus,2
legens,2
error,2
harenosus,2
rubrica,2
perrumpo,2
contractio,2
pumex,2
canus,2
confrico,2
icio,2
glarea,2
requiesco,2
subactio,2
correpo,2
erepo,2
expendo,2
admirandus,2
permano,2
perforo,2
mano,2
antiquitus,2
collis,2
desideratio,2
prope,2
efferuo,2
fortuitus,2
maritimus,2
albanus,2
ora,2
perfero,2
propinquitas,2
speciosus,2
satio,2
exsuctus,2
cohaereo,2
ruinosus,2
exstructum,2
ruina,2
nolo,2
intrinsecus,2
ordinarius,2
protrudo,2
seruio,2
consolido,2
aestimo,2
olim,2
attalicus,2
sacerdotium,2
munio,2
colossicus,2
impudicus,2
congrego,2
barbarus,2
decurro,2
adipiscor,2
regno,2
opinor,2
occido,2
remoueo,2
deuenio,2
pilum,2
coaxo,2
multiplico,2
fax,2
praegnas,2
medulla,2
emorior,2
sanies,2
